PMID,PDB_ID,Chain_info
26598467,6E1K	,Ab H chain: D ; Ab L chain: C ; 
29343576,1MFA	,Ab H chain: H ; 
17166841,2OJE	,MHC2 chain: A B F ; 
11468348,5DJ6	,Ab L chain: B A ; 
18606679,4WDI	,MHC1 chain: A B D ; 
18400753,6EI2	,MHC1 chain: B ; 
26814179,5E7F	,Ab H chain: B A ; 
18635195,3BO8	,MHC1 chain: A ; 
24509977,4XVT	,Ab H chain: H ; Ab L chain: L ; 
9145108,4LCI	,Ab H chain: H ; Ab L chain: L ; 
10677374,5E00	,MHC1 chain: A B ; 
22232704,5GRG	,MHC1 chain: A B ; 
12594948,5OQF	,MHC1 chain: B A ; 
29160309,6EQI	,Ab H chain: B ; 
19776018,2KH2	,Ab H chain: B ; 
18162543,5VWH	,MHC1 chain: B A ; 
21167756,6AVF	,MHC1 chain: M H ; TCR2 chain: B ; 
30017564,6BPB	,Ab H chain: A ; Ab L chain: B ; 
28731329,5OCL	,Ab H chain: D E B ; 
9493268,5CGY	,Ab H chain: C H ; Ab L chain: L D ; 
19374884,3HB3	,Ab L chain: D ; 
23704298,2QQL	,Ab H chain: H ; 
17568777,2VXU	,Ab H chain: I ; 
27150040,3S4S	,Ab H chain: H G ; 
22590681,3CZF	,MHC1 chain: A ; 
25224262,4V10	,Ab H chain: A ; 
16422668,2AGJ	,Ab H chain: H ; 
19265386,4EDX	,Ab H chain: B H ; Ab L chain: A L ; 
15299564,2F19	,Ab H chain: H ; Ab L chain: L ; 
21680730,1XF4	,Ab H chain: B ; Ab L chain: L ; 
26819303,3G5Z	,Ab H chain: B ; 
21076402,6AVG	,MHC1 chain: G F A H ; TCR2 chain: E ; 
8145819,1DLH	,MHC2 chain: D E ; 
26824387,5GSV	,MHC1 chain: A ; 
23285112,2GAZ	,MHC1 chain: B ; 
23867277,3PXH	,Ab H chain: A ; 
20959675,1FFP	,MHC1 chain: D E ; 
23919586,4I0C	,Ab H chain: D C ; 
23604254,5OPI	,MHC1 chain: B C ; 
12034704,5O4E	,Ab H chain: B D ; Ab L chain: A ; 
20976198,3J6N	,Ab H chain: K ; 
18308592,3C60	,MHC2 chain: H ; TCR1 chain: A ; TCR2 chain: B ; 
18566514,5WCC	,Ab H chain: A H ; Ab L chain: L ; 
29153506,3OKK	,Ab H chain: B ; 
23219464,1AKJ	,Ab H chain: D E ; 
28111021,4S1S	,Ab L chain: L ; 
11279501,1I85	,Ab H chain: A B C ; 
11279502,1I8L	,Ab H chain: A B D ; 
16682434,2BDN	,Ab H chain: H ; Ab L chain: L ; 
15723805,2EDW	,Ab H chain: A ; 
24550293,3VXU	,MHC1 chain: G F A ; TCR2 chain: J ; 
3097327,4L4V	,MHC1 chain: B F A ; TCR1 chain: G ; 
15019787,1Q0X	,Ab L chain: L ; 
29033288,1XR8	,MHC1 chain: A ; 
16470851,1UWX	,Ab H chain: M ; Ab L chain: K L ; 
30455354,3DJ9	,Ab L chain: A ; 
20080564,4M7J	,Ab L chain: L ; 
28437792,4U6Y	,MHC1 chain: A ; 
12515535,1N59	,MHC1 chain: C D ; 
2015229,6FAB	,Ab H chain: H ; Ab L chain: L ; 
27305427,5FYJ	,Ab H chain: D U ; Ab L chain: L ; 
8568901,1I9J	,Ab H chain: H ; Ab L chain: L ; 
11864610,1KG0	,MHC2 chain: B A ; 
27384110,5XOT	,MHC1 chain: A ; 
28512091,5NPH	,Ab H chain: H ; Ab L chain: L ; 
9683271,5U8R	,Ab H chain: H ; Ab L chain: L ; 
30133484,4KML	,Ab H chain: B ; 
14730966,5T4Z	,Ab H chain: H ; Ab L chain: B ; 
24990997,4ZQK	,Ab H chain: A ; TCR1 chain: B ; 
12133964,2WV3	,Ab H chain: A ; 
15562966,1H5B	,TCR1 chain: A B D ; 
21304166,3QHZ	,Ab L chain: M ; 
10091599,1NLB	,Ab L chain: L ; 
30478290,1VES	,Ab H chain: B A ; 
23109910,4PBW	,Ab H chain: D ; 
9770525,6DWA	,Ab H chain: H ; Ab L chain: L ; 
30258051,4JY6	,Ab H chain: B D ; Ab L chain: C ; 
23148212,3PGF	,Ab H chain: H ; Ab L chain: L ; 
28822092,3ETB	,Ab H chain: I H ; 
28438838,5VIG	,Ab H chain: A ; Ab L chain: B ; 
15242605,1NCD	,Ab H chain: H ; Ab L chain: L ; 
19381019,4NQD	,MHC1 chain: B C ; 
24179160,4WNQ	,TCR1 chain: C ; TCR2 chain: D B ; 
29018324,3ARG	,MHC1 chain: B A ; TCR1 chain: C ; 
26018083,1OAX	,Ab H chain: H J ; 
11120821,5UM8	,Ab H chain: D ; Ab L chain: L ; 
10684599,3FO0	,Ab H chain: H ; Ab L chain: L ; 
9180069,6MLK	,Ab H chain: H ; 
27006394,5FKP	,MHC1 chain: B A ; 
9573224,1F11	,Ab H chain: D B ; Ab L chain: A ; 
22623786,5BMF	,Ab H chain: H ; Ab L chain: L ; 
16223877,4NQS	,Ab L chain: A B ; 
9380672,5F7M	,Ab H chain: C ; 
16467305,1H15	,MHC2 chain: D ; 
10759865,3GB7	,Ab H chain: A ; Ab L chain: B ; 
29081732,6CNK	,Ab H chain: K ; Ab L chain: J F ; 
15128805,4JGJ	,Ab H chain: B ; 
7969498,2VRA	,Ab H chain: A B C D ; 
22278249,5W9M	,Ab L chain: I ; 
29726815,6DB9	,Ab L chain: L ; 
30361387,6GFF	,Ab L chain: K ; 
18045863,3J3Z	,Ab H chain: H ; Ab L chain: L ; 
17638854,4RIR	,Ab H chain: H ; Ab L chain: L ; 
9530559,3ULV	,Ab H chain: H F ; Ab L chain: L ; 
17011580,5T1D	,Ab H chain: H ; 
7613868,1UXS	,MHC1 chain: B ; 
23882082,1NL0	,Ab H chain: H ; Ab L chain: L ; 
15020763,5WMP	,MHC1 chain: A ; 
23025485,2OR9	,Ab H chain: H ; 
24128761,5VOD	,Ab H chain: H ; 
23744091,5JHL	,Ab H chain: H ; Ab L chain: L ; 
20613845,1SYS	,MHC1 chain: A ; 
28655516,5XS3	,MHC1 chain: A ; 
18270323,2CIK	,MHC1 chain: B A ; 
28471362,5TL5	,Ab H chain: H ; Ab L chain: L ; 
25471691,3WD5	,Ab L chain: L ; 
11587642,5M7Q	,Ab H chain: B ; 
9565600,3KYM	,Ab H chain: H F D ; Ab L chain: I E C G ; 
18346788,3BKY	,Ab H chain: H ; 
23749632,6BZW	,Ab H chain: E A G ; Ab L chain: F D H B ; 
16327807,4NKM	,Ab H chain: A E C ; Ab L chain: B ; 
16327804,5YD3	,Ab H chain: A G C ; 
18241923,5D93	,Ab H chain: F ; Ab L chain: B ; 
9761682,6H0E	,Ab H chain: E C ; Ab L chain: D B ; 
21764753,3RPI	,Ab H chain: A ; Ab L chain: L ; 
11500366,1F97	,Ab H chain: A ; 
18219321,3WSQ	,Ab H chain: H ; 
21944579,4YDL	,Ab H chain: H B ; Ab L chain: C L ; 
28736891,3SY0	,Ab H chain: B ; Ab L chain: A ; 
29995856,3R1G	,Ab L chain: L ; 
11060013,1FYT	,MHC2 chain: A B ; TCR1 chain: D ; TCR2 chain: E ; 
8906797,1JCK	,TCR2 chain: A ; 
29255041,5W6C	,Ab H chain: H ; 
16862157,3TYG	,Ab H chain: H ; 
6876161,5I1A	,Ab H chain: H ; Ab L chain: A ; 
19204106,2W65	,Ab H chain: A ; Ab L chain: D ; 
11183781,1FJ1	,Ab H chain: B ; Ab L chain: A C ; 
20675355,3DMK	,Ab H chain: A ; 
11183784,6AW1	,Ab H chain: A B ; 
27965447,3FOM	,MHC1 chain: B ; 
20083673,3KAA	,Ab H chain: B A ; 
22723463,2Y9R	,Ab H chain: T ; 
24086134,4R3S	,Ab H chain: A ; Ab L chain: B ; 
19620307,5NME	,MHC1 chain: G A B F ; TCR1 chain: I ; TCR2 chain: J ; 
30337538,5U7M	,Ab L chain: L ; 
22563084,3UCR	,Ab H chain: B ; 
10835279,1EHL	,Ab H chain: H ; 
26367249,6II4	,Ab H chain: E H ; Ab L chain: L ; 
29342138,4U1S	,MHC1 chain: A ; 
2508085,6AWN	,Ab L chain: C ; 
17137591,2BVE	,Ab H chain: A ; 
21273426,2J8U	,MHC1 chain: A ; TCR2 chain: F ; 
8683598,5KAQ	,Ab H chain: H F ; Ab L chain: G ; 
16148129,4AT6	,Ab H chain: G M A E H O ; Ab L chain: D P ; 
1566062,3PAB	,MHC1 chain: B ; 
9753694,2HVJ	,Ab H chain: A ; 
30352798,6MP1	,MHC1 chain: A ; 
27922006,6GV4	,Ab H chain: H ; Ab L chain: L ; 
19139174,5I1H	,Ab L chain: L ; 
1602480,2IMN	,Ab L chain: A ; 
7664344,1MHC	,MHC1 chain: D E B ; 
17395205,4S10	,Ab H chain: B A ; 
17876834,2UYL	,Ab H chain: B Y ; Ab L chain: M X ; 
27216889,4GMS	,Ab H chain: H ; Ab L chain: L N ; 
27889208,5I74	,Ab H chain: B ; Ab L chain: C ; 
27385590,4ZFF	,Ab H chain: H A ; Ab L chain: L ; 
8027997,5JO5	,Ab H chain: A ; Ab L chain: L F B ; 
21565703,3PV7	,Ab H chain: A ; 
11469865,1IE5	,Ab H chain: A ; 
22207738,3IDI	,Ab H chain: B ; Ab L chain: A ; 
11469862,3QUY	,TCR2 chain: D ; 
15664161,5LFU	,Ab H chain: A ; 
28235803,5TH9	,Ab L chain: L ; 
30203042,6DG2	,Ab H chain: C ; Ab L chain: D ; 
28011932,1AJ7	,Ab H chain: H ; Ab L chain: L ; 
16002697,1TJH	,Ab H chain: H ; Ab L chain: L ; 
7704531,4HIX	,Ab H chain: H ; 
9108020,5NIG	,MHC2 chain: A ; 
10754313,1M7D	,Ab H chain: B ; Ab L chain: A ; 
26950424,5V2A	,Ab H chain: H ; 
9250664,1KB5	,TCR1 chain: A ; TCR2 chain: B ; 
28341999,1ZAN	,Ab H chain: H ; Ab L chain: L ; 
18931413,1RUQ	,Ab H chain: H ; Ab L chain: L ; 
29444432,4RBP	,Ab L chain: K ; 
27129258,3HPL	,Ab H chain: A ; Ab L chain: B ; 
27791182,5GXB	,Ab H chain: B ; 
23385744,5CBE	,Ab H chain: C A ; Ab L chain: B ; 
14592768,4LSR	,Ab H chain: H ; 
9707600,1XFP	,Ab H chain: A ; 
29166012,1TQB	,Ab H chain: B ; 
8976183,3L3I	,MHC1 chain: B ; 
25058872,5FYL	,Ab H chain: H ; Ab L chain: E L ; 
10543972,5IB5	,MHC1 chain: B E A ; 
23944979,4KKN	,Ab H chain: A ; 
28440223,4W81	,Ab H chain: A ; 
28439022,4Q7D	,Ab L chain: B A ; 
9660955,1MIM	,Ab L chain: L ; 
19412183,1R24	,Ab H chain: B ; Ab L chain: A C ; 
10574796,1CT8	,Ab H chain: D B ; Ab L chain: C ; 
16195545,2A9N	,Ab L chain: M ; 
20133774,1FCG	,Ab H chain: A ; 
17070844,5MP6	,Ab H chain: P ; Ab L chain: Q L ; 
16038932,2BRR	,Ab H chain: H Y ; 
23222639,5U6A	,Ab H chain: B ; 
28445455,1S7Q	,MHC1 chain: B A ; 
8483943,4DEP	,Ab H chain: E ; 
9609690,4ORG	,Ab H chain: H A ; Ab L chain: F L ; 
24334029,2VLL	,MHC1 chain: B A ; 
10570132,2AP2	,Ab H chain: C ; 
23236061,3W39	,MHC1 chain: D A B ; 
10360354,5JW5	,Ab H chain: A ; Ab L chain: B ; 
30307368,2KKQ	,Ab H chain: A ; 
20181587,4N1C	,Ab L chain: B A ; 
26450213,5DFZ	,Ab H chain: E ; 
30255146,3S34	,Ab H chain: H ; Ab L chain: L ; 
26444434,4HV8	,MHC1 chain: C B D A ; 
26938634,3KPN	,MHC1 chain: B A ; 
21666690,3RUG	,MHC1 chain: D C ; TCR1 chain: G E ; 
25437562,3RVX	,Ab H chain: D ; Ab L chain: C ; 
17395584,2OSL	,Ab H chain: H ; Ab L chain: L ; 
8066444,1EAP	,Ab H chain: B ; 
11574465,4UNT	,Ab L chain: F B G A H ; 
26633879,3NFN	,MHC1 chain: A B ; 
8643580,6BNL	,MHC1 chain: A ; TCR1 chain: C ; 
27067056,5I8H	,Ab H chain: E ; Ab L chain: J L F ; 
28915239,1S7W	,MHC1 chain: J E G ; 
1713710,5C8J	,Ab L chain: H F ; 
28827556,3GMP	,MHC1 chain: A ; 
24756303,5C6W	,Ab H chain: J ; 
9739086,1OAQ	,Ab H chain: H ; Ab L chain: L ; 
19201867,3TZV	,MHC1 chain: C D ; TCR2 chain: H ; 
29247053,5MN2	,Ab H chain: B ; 
14627696,1OW0	,MHC1 chain: B A ; 
18198210,2OQJ	,Ab H chain: E B ; Ab L chain: G D A ; 
20620148,2X6M	,Ab H chain: A ; 
10331870,3LRG	,Ab L chain: B ; 
12438315,5XAW	,Ab H chain: A B ; 
15491612,4NOB	,Ab H chain: A ; 
23911417,4PV8	,MHC1 chain: A C ; 
11323720,1G84	,Ab H chain: A ; 
26651396,5DWU	,Ab H chain: H ; 
21825122,3NWM	,MHC1 chain: A ; 
7506996,5HYE	,Ab L chain: A C ; 
24886641,3WLB	,MHC1 chain: B A ; 
29731169,1QLF	,MHC1 chain: B A ; 
23999429,1AXS	,Ab H chain: B ; Ab L chain: L A ; 
19047637,5I1D	,Ab H chain: H ; Ab L chain: L A ; 
24737329,1QSE	,MHC1 chain: A ; TCR1 chain: D ; TCR2 chain: E ; 
7664109,6BLA	,Ab H chain: H ; Ab L chain: L ; 
15489166,6BAN	,Ab H chain: D B ; Ab L chain: G E C A ; 
26589800,5KZP	,Ab H chain: H G E F ; Ab L chain: L ; 
1920408,6FR5	,TCR1 chain: A ; TCR2 chain: B ; 
28975614,5YY4	,Ab H chain: A ; 
12589760,1JGU	,Ab H chain: H ; Ab L chain: L ; 
10903327,1QO3	,MHC1 chain: B ; 
16962135,2GJ6	,MHC1 chain: B A ; TCR2 chain: E ; 
15094039,1SJV	,Ab H chain: A ; 
23051753,4BFI	,Ab H chain: B ; 
12118248,6AWP	,Ab L chain: C ; 
16007091,2APV	,TCR2 chain: A ; 
28801345,5LWF	,Ab H chain: D ; 
17916365,2Q76	,Ab H chain: D ; Ab L chain: C ; 
22021856,5XHG	,Ab H chain: D ; 
1182131,4NFB	,Ab H chain: A ; 
8069628,3S88	,Ab H chain: H ; 
16193056,6ENY	,MHC1 chain: F C B ; 
28716900,5KVL	,Ab H chain: H ; 
16532009,5D2L	,MHC1 chain: H C D G B ; TCR2 chain: P J ; 
7862664,1TMC	,MHC1 chain: A B ; 
24154805,5CFH	,MHC1 chain: A ; 
17109469,1MLC	,Ab H chain: D B ; Ab L chain: C ; 
23870317,4KVN	,Ab L chain: L ; 
26401038,5SZF	,Ab H chain: H ; Ab L chain: L ; 
29089574,5W0K	,Ab H chain: E H ; Ab L chain: L F ; 
19361523,3K2U	,Ab H chain: H ; Ab L chain: L ; 
15004033,1D6V	,Ab H chain: H ; 
9753552,3NOI	,Ab H chain: A B ; 
18083575,4MAU	,Ab H chain: H ; Ab L chain: L ; 
16799561,4OUO	,Ab H chain: A ; 
30471923,5HBT	,Ab H chain: D ; Ab L chain: C ; 
29936828,5JIK	,Ab H chain: A B ; 
18783468,4O5I	,Ab H chain: W O M Q ; Ab L chain: N T P V ; 
15814707,1TVB	,MHC1 chain: D E ; 
26983786,4TNW	,Ab H chain: F G V W U X Y ; Ab L chain: O L M N K ; 
19328810,4OJF	,Ab H chain: H ; 
27995897,5ELI	,Ab H chain: B ; 
19017797,3FOL	,MHC1 chain: A B ; 
17101149,2FAT	,Ab H chain: H ; Ab L chain: L ; 
16859704,1Q8M	,Ab H chain: A B C D ; 
28894095,3TBV	,MHC1 chain: C H B A F ; 
21766385,5HYS	,Ab H chain: H A K G E ; Ab L chain: L ; 
30016589,4KK8	,Ab H chain: E C ; 
9641677,3H9Z	,Ab H chain: D C B ; 
16623661,4JHW	,Ab H chain: H ; 
28751451,5ACO	,Ab H chain: H ; Ab L chain: K ; 
